paper_id,figure_label,panel_label,repo_url,commit_or_tag,script_path,run_command,language,dependencies_file,container_or_env,os,input_data_source,input_data_path,output_image_path,output_format,result,failure_reason,notes,log_path,screenshot_path,timestamp,run_command_styled,style_wrapper
10.1038/s41586-024-08247-6,,,https://github.com/Ajaxels/MIB,,techdoc/ug_panel_dir.m,"matlab -batch ""run('techdoc/ug_panel_dir.m')""",matlab,,,,,,techdoc/html/images/06_panel_dir.jpg,jpg,needs_manual,missing_matlab,match_score=4; match_reason=dir_prefix+shared_tokens; paper_ids=10.1038/s41586-024-08247-6; 10.1038/s41586-024-08247-6 | inferred_matlab,logs/repro_runs/run_00046_20260318_081721.log,,20260318_081721,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh techdoc/ug_panel_dir.m,matlab
10.1038/s41586-024-08247-6,,,https://github.com/Ajaxels/MIB,,techdoc/ug_panel_fiji_connect.m,"matlab -batch ""run('techdoc/ug_panel_fiji_connect.m')""",matlab,,,,,,techdoc/html/images/02_left_panel_selector.jpg,jpg,needs_manual,missing_matlab,match_score=3; match_reason=dir_prefix+shared_tokens; paper_ids=10.1038/s41586-024-08247-6; 10.1038/s41586-024-08247-6 | inferred_matlab,logs/repro_runs/run_00047_20260318_081721.log,,20260318_081721,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh techdoc/ug_panel_fiji_connect.m,matlab
10.1038/s41586-024-08247-6,,,https://github.com/Ajaxels/MIB,,techdoc/ug_panel_filters_coherence.m,"matlab -batch ""run('techdoc/ug_panel_filters_coherence.m')""",matlab,,,,,,techdoc/html/images/13_panel_image_filters.jpg,jpg,needs_manual,missing_matlab,match_score=4; match_reason=dir_prefix+shared_tokens; paper_ids=10.1038/s41586-024-08247-6; 10.1038/s41586-024-08247-6 | inferred_matlab,logs/repro_runs/run_00048_20260318_081721.log,,20260318_081721,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh techdoc/ug_panel_filters_coherence.m,matlab
10.1038/s41586-024-08247-6,,,https://github.com/Ajaxels/MIB,,techdoc/ug_panel_im_view.m,"matlab -batch ""run('techdoc/ug_panel_im_view.m')""",matlab,,,,,,techdoc/html/images/03_panel_image_view.jpg,jpg,needs_manual,missing_matlab,match_score=4; match_reason=dir_prefix+shared_tokens; paper_ids=10.1038/s41586-024-08247-6; 10.1038/s41586-024-08247-6 | inferred_matlab,logs/repro_runs/run_00049_20260318_081722.log,,20260318_081722,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh techdoc/ug_panel_im_view.m,matlab
10.1038/s41586-024-08247-6,,,https://github.com/Ajaxels/MIB,,techdoc/ug_panel_image_filters.m,"matlab -batch ""run('techdoc/ug_panel_image_filters.m')""",matlab,,,,,,techdoc/html/images/13_panel_image_filters.jpg,jpg,needs_manual,missing_matlab,match_score=5; match_reason=dir_prefix+shared_tokens; paper_ids=10.1038/s41586-024-08247-6; 10.1038/s41586-024-08247-6 | inferred_matlab,logs/repro_runs/run_00050_20260318_081722.log,,20260318_081722,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh techdoc/ug_panel_image_filters.m,matlab
10.1038/s41586-024-08247-6,,,https://github.com/Ajaxels/MIB,,techdoc/ug_panel_mask_generators.m,"matlab -batch ""run('techdoc/ug_panel_mask_generators.m')""",matlab,,,,,,techdoc/html/images/13_panel_mask_gen_common.jpg,jpg,needs_manual,missing_matlab,match_score=4; match_reason=dir_prefix+shared_tokens; paper_ids=10.1038/s41586-024-08247-6; 10.1038/s41586-024-08247-6 | inferred_matlab,logs/repro_runs/run_00051_20260318_081722.log,,20260318_081722,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh techdoc/ug_panel_mask_generators.m,matlab
10.1038/s41586-024-08247-6,,,https://github.com/Ajaxels/MIB,,techdoc/ug_panel_path.m,"matlab -batch ""run('techdoc/ug_panel_path.m')""",matlab,,,,,,techdoc/html/images/04_panel_path.jpg,jpg,needs_manual,missing_matlab,match_score=4; match_reason=dir_prefix+shared_tokens; paper_ids=10.1038/s41586-024-08247-6; 10.1038/s41586-024-08247-6 | inferred_matlab,logs/repro_runs/run_00052_20260318_081724.log,,20260318_081724,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh techdoc/ug_panel_path.m,matlab
10.1038/s41586-024-08247-6,,,https://github.com/Ajaxels/MIB,,techdoc/ug_panel_roi.m,"matlab -batch ""run('techdoc/ug_panel_roi.m')""",matlab,,,,,,techdoc/html/images/08_panel_roi.jpg,jpg,needs_manual,missing_matlab,match_score=4; match_reason=dir_prefix+shared_tokens; paper_ids=10.1038/s41586-024-08247-6; 10.1038/s41586-024-08247-6 | inferred_matlab,logs/repro_runs/run_00053_20260318_081724.log,,20260318_081724,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh techdoc/ug_panel_roi.m,matlab
10.1038/s41586-024-08247-6,,,https://github.com/Ajaxels/MIB,,techdoc/ug_panel_segm.m,"matlab -batch ""run('techdoc/ug_panel_segm.m')""",matlab,,,,,,techdoc/html/ug_panel_segm_analysis_eq05913.png,png,needs_manual,missing_matlab,match_score=6; match_reason=dir_prefix+shared_tokens+script_in_output; paper_ids=10.1038/s41586-024-08247-6; 10.1038/s41586-024-08247-6 | inferred_matlab,logs/repro_runs/run_00054_20260318_081724.log,,20260318_081724,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh techdoc/ug_panel_segm.m,matlab
10.1038/s41586-024-08247-6,,,https://github.com/Ajaxels/MIB,,techdoc/ug_panel_segm_tools.m,"matlab -batch ""run('techdoc/ug_panel_segm_tools.m')""",matlab,,,,,,techdoc/html/images/07_panel_segm_tools.jpg,jpg,needs_manual,missing_matlab,match_score=5; match_reason=dir_prefix+shared_tokens; paper_ids=10.1038/s41586-024-08247-6; 10.1038/s41586-024-08247-6 | inferred_matlab,logs/repro_runs/run_00055_20260318_081725.log,,20260318_081725,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh techdoc/ug_panel_segm_tools.m,matlab
10.1038/s41586-024-08247-6,,,https://github.com/Ajaxels/MIB,,techdoc/ug_panel_selection.m,"matlab -batch ""run('techdoc/ug_panel_selection.m')""",matlab,,,,,,techdoc/html/images/10_panel_selection.jpg,jpg,needs_manual,missing_matlab,match_score=4; match_reason=dir_prefix+shared_tokens; paper_ids=10.1038/s41586-024-08247-6; 10.1038/s41586-024-08247-6 | inferred_matlab,logs/repro_runs/run_00056_20260318_081725.log,,20260318_081725,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh techdoc/ug_panel_selection.m,matlab
10.1038/s41586-024-08247-6,,,https://github.com/Ajaxels/MIB,,techdoc/ug_panel_view_settings.m,"matlab -batch ""run('techdoc/ug_panel_view_settings.m')""",matlab,,,,,,techdoc/html/images/09_panel_view_settings.jpg,jpg,needs_manual,missing_matlab,match_score=5; match_reason=dir_prefix+shared_tokens; paper_ids=10.1038/s41586-024-08247-6; 10.1038/s41586-024-08247-6 | inferred_matlab,logs/repro_runs/run_00057_20260318_081725.log,,20260318_081725,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh techdoc/ug_panel_view_settings.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/+common/load_and_plot_psychometric.m,"matlab -batch ""run('code/+common/load_and_plot_psychometric.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00058_20260318_081725.log,,20260318_081725,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/+common/load_and_plot_psychometric.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/+common/plot_PCTH_choice_difference.m,"matlab -batch ""run('code/+common/plot_PCTH_choice_difference.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00059_20260318_081725.log,,20260318_081725,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/+common/plot_PCTH_choice_difference.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/+common/plot_flow_field.m,"matlab -batch ""run('code/+common/plot_flow_field.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00060_20260318_081726.log,,20260318_081726,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/+common/plot_flow_field.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/+common/plot_flow_speed.m,"matlab -batch ""run('code/+common/plot_flow_speed.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00061_20260318_081726.log,,20260318_081726,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/+common/plot_flow_speed.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/+common/plot_flow_speed_difference_over_time.m,"matlab -batch ""run('code/+common/plot_flow_speed_difference_over_time.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00062_20260318_081726.log,,20260318_081726,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/+common/plot_flow_speed_difference_over_time.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/+common/plot_peth.m,"matlab -batch ""run('code/+common/plot_peth.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00063_20260318_081726.log,,20260318_081726,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/+common/plot_peth.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/+common/plot_psychometric.m,"matlab -batch ""run('code/+common/plot_psychometric.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00064_20260318_081727.log,,20260318_081727,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/+common/plot_psychometric.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/+common/savegraphic.m,"matlab -batch ""run('code/+common/savegraphic.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00065_20260318_081727.log,,20260318_081727,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/+common/savegraphic.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/+common/shadeplot.m,"matlab -batch ""run('code/+common/shadeplot.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00066_20260318_081727.log,,20260318_081727,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/+common/shadeplot.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/+common/spikeRasterPlot.m,"matlab -batch ""run('code/+common/spikeRasterPlot.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00067_20260318_081756.log,,20260318_081756,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/+common/spikeRasterPlot.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/data_collection/ExperPort@f40c8d0/Analysis/@neurobrowser/private/shittyPlot.m,"matlab -batch ""run('code/data_collection/ExperPort@f40c8d0/Analysis/@neurobrowser/private/shittyPlot.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00068_20260318_081756.log,,20260318_081756,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/data_collection/ExperPort@f40c8d0/Analysis/@neurobrowser/private/shittyPlot.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/data_collection/ExperPort@f40c8d0/Analysis/NL2AFC_MIX/Subplot_summry_070227.m,"matlab -batch ""run('code/data_collection/ExperPort@f40c8d0/Analysis/NL2AFC_MIX/Subplot_summry_070227.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00069_20260318_081756.log,,20260318_081756,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/data_collection/ExperPort@f40c8d0/Analysis/NL2AFC_MIX/Subplot_summry_070227.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/data_collection/ExperPort@f40c8d0/Analysis/NL2AFC_MIX/data_plot_2afc.m,"matlab -batch ""run('code/data_collection/ExperPort@f40c8d0/Analysis/NL2AFC_MIX/data_plot_2afc.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00070_20260318_081756.log,,20260318_081756,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/data_collection/ExperPort@f40c8d0/Analysis/NL2AFC_MIX/data_plot_2afc.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/data_collection/ExperPort@f40c8d0/Analysis/NL2AFC_MIX/pid_fv_plot.m,"matlab -batch ""run('code/data_collection/ExperPort@f40c8d0/Analysis/NL2AFC_MIX/pid_fv_plot.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00071_20260318_081756.log,,20260318_081756,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/data_collection/ExperPort@f40c8d0/Analysis/NL2AFC_MIX/pid_fv_plot.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/data_collection/ExperPort@f40c8d0/Analysis/NL2AFC_MIX/pid_plot_save.m,"matlab -batch ""run('code/data_collection/ExperPort@f40c8d0/Analysis/NL2AFC_MIX/pid_plot_save.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00072_20260318_081756.log,,20260318_081756,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/data_collection/ExperPort@f40c8d0/Analysis/NL2AFC_MIX/pid_plot_save.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/data_collection/ExperPort@f40c8d0/Analysis/NeuraLynx/dtheta_plot.m,"matlab -batch ""run('code/data_collection/ExperPort@f40c8d0/Analysis/NeuraLynx/dtheta_plot.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00073_20260318_081756.log,,20260318_081756,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/data_collection/ExperPort@f40c8d0/Analysis/NeuraLynx/dtheta_plot.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/data_collection/ExperPort@f40c8d0/Analysis/NeuraLynx/psthplot.m,"matlab -batch ""run('code/data_collection/ExperPort@f40c8d0/Analysis/NeuraLynx/psthplot.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00074_20260318_081756.log,,20260318_081756,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/data_collection/ExperPort@f40c8d0/Analysis/NeuraLynx/psthplot.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/data_collection/ExperPort@f40c8d0/Analysis/NeuraLynx/summary_plot.m,"matlab -batch ""run('code/data_collection/ExperPort@f40c8d0/Analysis/NeuraLynx/summary_plot.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00075_20260318_081800.log,,20260318_081800,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/data_collection/ExperPort@f40c8d0/Analysis/NeuraLynx/summary_plot.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/data_collection/ExperPort@f40c8d0/Analysis/NeuraLynx/summary_plot2.m,"matlab -batch ""run('code/data_collection/ExperPort@f40c8d0/Analysis/NeuraLynx/summary_plot2.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00076_20260318_081800.log,,20260318_081800,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/data_collection/ExperPort@f40c8d0/Analysis/NeuraLynx/summary_plot2.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/data_collection/ExperPort@f40c8d0/Analysis/NeuraLynx/waveplot.m,"matlab -batch ""run('code/data_collection/ExperPort@f40c8d0/Analysis/NeuraLynx/waveplot.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00077_20260318_081800.log,,20260318_081800,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/data_collection/ExperPort@f40c8d0/Analysis/NeuraLynx/waveplot.m,matlab
10.1038/s41586-025-09528-4,,,https://github.com/Brody-Lab/decision_dynamics_commitment,,code/data_collection/ExperPort@f40c8d0/Analysis/Odor2AFC/pid_fv_plot.m,"matlab -batch ""run('code/data_collection/ExperPort@f40c8d0/Analysis/Odor2AFC/pid_fv_plot.m')""",matlab,,,,,,,,needs_manual,missing_matlab,match_score=0; match_reason=; paper_ids=10.1038/s41586-025-09528-4 | inferred_matlab,logs/repro_runs/run_00078_20260318_081800.log,,20260318_081800,PFC_STYLE_THEME=classic bash /nas/jhp/publication-figures/scripts/run_with_style_matlab.sh code/data_collection/ExperPort@f40c8d0/Analysis/Odor2AFC/pid_fv_plot.m,matlab
